id, homeTeamID, homeScore, awayTeamID, awayScore, matchDate, finished
1,1,2,25,2024-01-20,1

EventID, MatchTime, TeamID, MatchID, EventType

1,61,1,1,goal
2,70,1,1,goal
3,80,1,1,goal
4,89,1,1,goal
5,98,1,1,goal
6,128,2,1,goal
7,139,2,1,goal
8,149,2,1,goal
9,158,2,1,goal
10,168,2,1,goal
11,178,2,1,goal
12,210,1,1,goal
13,232,2,1,goal
14,255,1,1,goal
15,278,2,1,goal
16,291,2,1,goal
17,383,1,1,goal
18,392,1,1,goal
19,417,2,1,goal
20,427,2,1,goal
21,438,2,1,goal
22,460,1,1,goal
23,471,1,1,goal
24,481,1,1,goal
25,524,2,1,goal
26,597,1,1,goal
27,608,1,1,goal
28,629,2,1,goal
29,663,1,1,goal
30,674,1,1,goal
31,694,2,1,goal
32,714,1,1,goal
33,734,2,1,goal
34,747,2,1,goal
35,787,1,1,goal
36,810,2,1,goal
37,843,1,1,goal
38,872,1,1,goal
39,896,2,1,goal
40,908,2,1,goal
41,1556,1,1,goal
42,1642,2,1,goal
43,1668,1,1,goal
44,1714,2,1,goal
45,1724,2,1,goal
46,1737,2,1,goal
47,1776,1,1,goal
48,1788,1,1,goal
49,1904,1,1,goal
50,1927,1,1,goal
51,1969,2,1,goal